appid,steamspy_tags
918430,Early Access,Strategy,Card Game,
918440,Indie,Casual,VR,
918480,Strategy,Indie,
918500,Early Access,Action,Massively Multiplayer,
918530,Early Access,Adventure,Indie,
918550,Strategy,Indie,Simulation,
918590,Adventure,Simulation,Action,
918610,Early Access,Adventure,Indie,
918620,Casual,Strategy,Indie,
918670,Indie,Casual,Relaxing,
918680,Action,Adventure,Indie,
918690,Action,Indie,Local Co-Op,
918720,Adventure,Indie,Text-Based,
918740,Indie,Hand-drawn,Great Soundtrack,
918820,Adventure,Indie,Choices Matter,
918870,Indie,Casual,Adventure,
918880,Early Access,Action,Adventure,
918900,Sexual Content,Nudity,Casual,
918990,Gore,Violent,Action,
919040,Indie,Casual,
919150,Sexual Content,Indie,Violent,
919160,Strategy,Adventure,Indie,
919170,Adventure,Indie,Casual,
919200,Action,Indie,Adventure,
919220,Early Access,Indie,Strategy,
919240,Casual,
919300,Sexual Content,Casual,Nudity,
919320,Indie,Casual,
919370,Early Access,Card Game,Strategy,
919560,Indie,Casual,Simulation,
919610,Free to Play,Indie,Casual,
919690,Indie,Casual,Simulation,
919890,Action,Indie,
920190,Free to Play,Horror,Indie,
920200,Casual,Simulation,Indie,
920280,Indie,Casual,Card Game,
920450,Action,Adventure,Indie,
920460,Sexual Content,Nudity,Casual,
920500,Action,Casual,Adventure,
920510,Casual,
920520,Sexual Content,Nudity,Casual,
920550,Sexual Content,Nudity,Casual,
920580,Action,Casual,Indie,
920620,Action,Adventure,Indie,
920640,Action,Casual,FPS,
920660,Indie,Casual,Relaxing,
920670,Indie,Casual,Simulation,
920680,Early Access,Card Game,Strategy,
920690,Survival,Open World,Adventure,
920700,Indie,Casual,Music,
920710,Early Access,Racing,Action,
920770,Indie,Casual,Adventure,
920780,Indie,Strategy,Puzzle,
920800,Indie,Casual,
920810,Sexual Content,Nudity,Simulation,
920820,Action,Sports,Indie,
920830,Indie,Adventure,
920850,Casual,Indie,Adventure,
920860,Adventure,Indie,
921050,Indie,Action,Casual,
921060,Free to Play,Massively Multiplayer,FPS,
921070,Free to Play,Action,Casual,
921390,RPG,Indie,Adventure,
921420,Simulation,Strategy,Crime,
921430,Casual,Indie,Visual Novel,
921450,Casual,Strategy,Indie,
921500,Free to Play,Action,Adventure,
921520,Indie,Casual,Simulation,
921590,Free to Play,Action,Multiplayer,
921630,Music,Rhythm,Indie,
921690,Action,Casual,VR,
921700,Indie,Platformer,Local Multiplayer,
921710,Early Access,Strategy,Turn-Based Tactics,
921730,Action,Indie,Adventure,
921740,Casual,Hidden Object,Adventure,
921770,Action,Massively Multiplayer,Indie,
921780,Violent,Horror,Action,
921850,Indie,
921920,Indie,Casual,
921960,Early Access,Simulation,Sports,
921970,Early Access,Action,Adventure,
922060,Indie,
922080,Early Access,Strategy,Card Game,
922090,Casual,Indie,
922130,Casual,Puzzle,Indie,
922140,Indie,Casual,
922150,Casual,Indie,Shoot 'Em Up,
922220,Action,Adventure,Indie,
922250,Action,Indie,Retro,
922320,Free to Play,Action,FPS,
922400,Casual,Indie,Arcade,
922410,Adventure,RPG,Indie,
922450,Free to Play,Massively Multiplayer,Strategy,
922460,Free to Play,Casual,Strategy,
922470,Indie,Casual,Action,
922510,Indie,Casual,Action,
922520,Action,Indie,Adventure,
922530,Strategy,Board Game,Turn-Based,
922550,Indie,Casual,Puzzle,
922560,Early Access,Adventure,Indie,
922590,Action,Simulation,
922630,Early Access,Free to Play,Nudity,
922700,Indie,Casual,Adventure,
922810,Action,Indie,Adventure,
922880,Strategy,Card Game,
922920,RPG,Indie,Strategy,
923030,Action,VR,VR Only,
923050,Indie,
923080,Indie,Pixel Graphics,Action,
923120,Nudity,Casual,Gore,
923130,Action,Indie,Adventure,
923180,Casual,Adventure,Puzzle,
923240,Action,Indie,Casual,
923260,Indie,Casual,Sports,
923370,Early Access,Action,Gore,
923400,RPG,Indie,Adventure,
923420,Action,Adventure,Indie,
923460,Free to Play,VR,
923470,Indie,Horror,Adventure,
923480,Early Access,Casual,Indie,
923500,Indie,
923550,Indie,Casual,
923590,City Builder,Strategy,Indie,
923650,Early Access,Indie,Adventure,
923670,Action,Indie,Casual,
923690,Casual,Strategy,Action,
923710,Early Access,Strategy,Simulation,
923730,Casual,Indie,Adventure,
923790,Early Access,Action,Adventure,
923810,Casual,Visual Novel,Sexual Content,
923840,Indie,Adventure,Word Game,
923880,Adventure,Indie,Simulation,
923890,Strategy,Indie,Casual,
923900,Indie,Casual,Simulation,
924020,Early Access,Strategy,RPG,
924040,Casual,Strategy,Indie,
924090,Action,Adventure,Indie,
924100,Indie,Action,Adventure,
924280,Casual,Indie,
924310,Action,Indie,Sports,
924360,Free to Play,Action,Indie,
924370,Violent,Action,Indie,
924460,Early Access,Casual,Adventure,
924500,Action,Indie,Casual,
924540,Adventure,RPG,Casual,
924560,Action,Indie,Music,
924650,Indie,Bullet Hell,Action,
924670,Casual,Simulation,Racing,
924710,Early Access,Strategy,Adventure,
924780,Adventure,Casual,Indie,
924790,Indie,Casual,Puzzle,
924800,Simulation,
924810,Free to Play,Casual,Simulation,
924870,Action,Indie,Adventure,
924900,Action,2D,Singleplayer,
924940,Adventure,Indie,Casual,
924960,Action,VR,PvP,
925040,Sexual Content,Casual,Adventure,
925060,Indie,Casual,
925070,Casual,Adventure,Indie,
925090,Action,Gore,Violent,
925170,Action,Adventure,VR,
925280,Action,Indie,Casual,
925340,Indie,Simulation,Visual Novel,
925360,Casual,Indie,Simulation,
925370,Early Access,Action,Indie,
925440,Indie,RPG,Faith,
925470,Sexual Content,Nudity,Indie,
925490,Indie,Casual,Masterpiece,
925520,Indie,Adventure,Casual,
925540,Action,Indie,Puzzle,
925550,Racing,Simulation,Sports,
925630,Indie,Casual,Adventure,
925670,Action,Nudity,Sexual Content,
925690,Action,Adventure,Indie,
925700,Action,Indie,Casual,
925900,Casual,Strategy,Indie,
925910,Action,Casual,Adventure,
925930,Adventure,Casual,Puzzle,
925940,Adventure,Casual,Puzzle,
926010,Early Access,Action,Indie,
926070,Adventure,Casual,Hidden Object,
926090,Adventure,Casual,Hidden Object,
926140,Early Access,Indie,RPG,
926170,Indie,Puzzle,
926240,Indie,Action,Fighting,
926250,Indie,Action,Bullet Hell,
926310,Adventure,Indie,Casual,
926350,Action,Indie,
926370,Indie,Horror,Survival Horror,
926410,Action,Adventure,Indie,
926440,Indie,Casual,
926470,Adventure,Indie,Historical,
926480,Early Access,Adventure,Indie,
926490,Action,Casual,Adventure,
926520,Strategy,Card Game,Multiplayer,
926610,Early Access,Action,Indie,
926720,Adventure,VR,
926810,Simulation,Action,Adventure,
926820,Action,Indie,Simulation,
927050,Adventure,Indie,
927080,Adventure,RPG,Indie,
927190,Action,Casual,Nudity,
927250,Action,Female Protagonist,Indie,
927270,Indie,Adventure,Action,
927310,Strategy,RPG,
927580,Early Access,Indie,Casual,
927670,Indie,Casual,Puzzle,
927810,Nudity,Sexual Content,Casual,
927840,Action,Adventure,Indie,
927850,Indie,Simulation,RPG,
927860,Early Access,Free to Play,Adventure,
927890,Sexual Content,Nudity,Anime,
927930,Action,Indie,Adventure,
927970,Free to Play,Action,Indie,
927990,Free to Play,Indie,Point & Click,
928060,Nudity,Sexual Content,Indie,
928130,RPG,Indie,Adventure,
928140,Indie,Casual,Puzzle,
928160,Strategy,Indie,
928170,Early Access,Action,Mechs,
928180,Casual,Strategy,Indie,
928230,Action,Indie,Casual,
928300,Simulation,VR,
928350,Action,Indie,Adventure,
928370,Casual,Sports,Action,
928390,Action,Shoot 'Em Up,Arcade,
928460,Casual,Time Management,Comedy,
928520,Nudity,Sexual Content,RPG,
928610,Casual,Indie,Difficult,
928620,Action,Indie,Adventure,
928660,Indie,Casual,
928670,Casual,Strategy,
928680,Indie,Adventure,Horror,
928690,Strategy,Indie,Simulation,
928780,Casual,Indie,
928790,Action,Indie,Casual,
928800,Casual,Indie,
928810,Casual,Indie,
928830,Adventure,Indie,RPG,
928840,Action,Indie,Adventure,
928880,Early Access,Simulation,
928940,Indie,Casual,Action,
928970,Strategy,Indie,
929000,Early Access,Adventure,Action,
929020,Adventure,Indie,RPG,
929030,Adventure,RPG,Indie,
929060,Early Access,Action,Simulation,
929080,Early Access,Casual,Indie,
929120,Casual,Anime,VR,
929140,Early Access,Action,Casual,
929170,Adventure,Casual,Simulation,
929180,Adventure,Casual,Simulation,
929200,RPG,Adventure,Indie,
929210,Indie,Racing,
929230,Action,Adventure,Indie,
929280,Action,Adventure,Indie,
929290,Nudity,Indie,Casual,
929300,Nudity,Indie,Casual,
929310,Nudity,Indie,Casual,
929320,Adventure,Point & Click,Singleplayer,
929330,Strategy,Indie,Casual,
929410,Casual,
929420,Casual,
929430,Casual,
929440,Casual,
929460,Casual,Simulation,Board Game,
929470,Casual,
929530,Early Access,Action,Indie,
929600,Indie,Casual,Puzzle,
929610,Action,Indie,VR,
929640,Early Access,Casual,Simulation,
929670,Action,Adventure,Indie,
929730,Action,Casual,Indie,
929800,Sexual Content,Casual,Indie,
929810,Indie,Casual,Adventure,
929840,Casual,Indie,Strategy,
929850,Action,Indie,Casual,
929860,Early Access,Free to Play,Indie,
929910,Early Access,Strategy,Indie,
930010,Utilities,Video Production,Animation & Modeling,
930110,Early Access,Indie,Casual,
930300,Action,Adventure,Indie,
930310,Casual,Puzzle,Match 3,
930320,Indie,Casual,Arcade,
930330,Early Access,Strategy,RPG,
930360,Indie,Casual,
930420,Strategy,Indie,Casual,
930430,Action,Indie,
930480,Indie,Casual,Music,
930500,Early Access,Indie,Simulation,
930580,Action,Adventure,RPG,
930600,Early Access,Strategy,Indie,
930630,Adventure,Text-Based,Indie,
930640,Adventure,Indie,Simulation,
930650,Action,Indie,Casual,
930690,Action,RPG,VR,
930780,Early Access,Card Game,Strategy,
930850,Adventure,VR,Indie,
930860,Indie,Bullet Hell,
930930,Casual,
930940,Indie,
930970,Casual,Strategy,Action,
931040,Casual,Indie,Rogue-like,
931070,Early Access,Free to Play,Strategy,
931090,Casual,Indie,Minimalist,
931120,Indie,Casual,
931140,RPG,RPGMaker,
931150,Casual,Strategy,Indie,
931170,Action,Indie,Casual,
931200,Action,Indie,Sports,
931210,Early Access,Indie,Simulation,
931220,Early Access,Action,Free to Play,
931250,Action,Casual,Simulation,
931260,Early Access,Free to Play,Indie,
931360,Casual,Puzzle,Indie,
931430,Indie,Adventure,Puzzle,
931470,Indie,Casual,RPG,
931490,Action,Indie,Violent,
931500,RPG,Adventure,Indie,
931540,Action,Violent,Indie,
931570,Early Access,Casual,Indie,
931620,Action,Indie,Adventure,
931630,Indie,Casual,
931650,Early Access,Free to Play,Strategy,
931690,Indie,Casual,Free to Play,
931700,Free to Play,Action,Indie,
931780,Early Access,Indie,
931820,Action,Indie,Shoot 'Em Up,
931830,Indie,Casual,
931870,Adventure,Indie,Casual,
931930,Adventure,Casual,VR,
932070,Indie,Adventure,RPG,
932120,Indie,Casual,Adventure,
932150,Action,Indie,
932160,Nudity,Sexual Content,Indie,
932180,Indie,Casual,Simulation,
932240,Free to Play,Indie,Adventure,
932250,Indie,Casual,Puzzle,
932270,Indie,Gore,Violent,
932290,Indie,Puzzle,Arcade,
932300,Action,Indie,Casual,
932310,Nudity,Sexual Content,Casual,
932330,Indie,Puzzle,
932350,Casual,Indie,Puzzle,
932420,Casual,Adventure,Indie,
932450,RPG,RPGMaker,Psychological Horror,
932480,Indie,Casual,Simulation,
932500,Adventure,Indie,RPG,
932560,Action,Indie,Casual,
932570,Indie,Adventure,RPG,
932670,Casual,Puzzle,Singleplayer,
932730,Racing,
932790,Indie,Adventure,Action,
932800,Adventure,Indie,Sexual Content,
932810,Massively Multiplayer,Action,Free to Play,
932820,Adventure,Indie,Casual,
932850,Simulation,Indie,God Game,
932870,Free to Play,Action,Adventure,
932920,Simulation,RPG,Music,
932940,Indie,Casual,Simulation,
932970,Casual,
932980,Sports,Simulation,Football,
933030,Action,Indie,FPS,
933040,Casual,Adventure,Indie,
933050,Adventure,Indie,Puzzle,
933060,Casual,Indie,
933070,Action,Indie,Casual,
933080,Casual,Simulation,Indie,
933120,Free to Play,Action,RPG,
933140,Indie,Violent,VR,
933210,Action,Indie,Adventure,
933250,RPG,Indie,Adventure,
933290,Free to Play,RPG,Strategy,
933300,RPG,
933380,Free to Play,Adventure,Sports,
933390,Free to Play,
933450,Indie,Atmospheric,Adventure,
933540,Free to Play,Casual,Strategy,
933590,Early Access,Adventure,Indie,
933630,Strategy,Indie,Singleplayer,
933660,Indie,VR,Story Rich,
933690,Strategy,Indie,Trains,
933700,Early Access,Strategy,Indie,
933710,Nudity,Indie,Sexual Content,
933770,Adventure,Indie,Casual,
933840,Racing,Indie,Simulation,
933880,Indie,Action,Casual,
933900,Indie,Adventure,
933920,Sexual Content,Nudity,Simulation,
933930,Free to Play,Indie,Adventure,
933940,Indie,Dystopian ,Satire,
933970,Casual,Strategy,Indie,
934020,Casual,Indie,Adventure,
934060,Free to Play,Adventure,Indie,
934070,Indie,Casual,
934120,Adventure,Indie,Casual,
934180,Early Access,Action,Adventure,
934220,Strategy,Indie,Simulation,
934250,Early Access,Casual,Indie,
934410,Indie,Action,Casual,
934470,Action,Indie,
934480,Action,Indie,Casual,
934500,Strategy,Indie,
934510,Early Access,Adventure,Indie,
934540,Nudity,Indie,Casual,
934550,Action,Casual,Simulation,
934580,Early Access,Indie,Horror,
934590,Action,Indie,Casual,
934600,Action,Indie,Adventure,
934710,Strategy,Indie,Free to Play,
934800,Casual,Action,Indie,
934810,Adventure,RPG,Indie,
934830,Free to Play,Action,Indie,
934840,Free to Play,Indie,Action,
934850,Free to Play,Action,Indie,
934860,Free to Play,Indie,Casual,
934950,Strategy,Indie,Simulation,
934970,Casual,Indie,Strategy,
934990,Sexual Content,Nudity,Casual,
935030,Indie,Strategy,Simulation,
935070,Nudity,Simulation,Anime,
935110,Early Access,Action,Adventure,
935120,Early Access,Free to Play,Indie,
935180,Casual,Indie,Puzzle,
935240,Casual,Indie,Strategy,
935260,Early Access,Adventure,Free to Play,
935270,Casual,Adventure,Indie,
935350,Casual,Indie,
935440,Casual,Indie,
935450,Action,Simulation,Indie,
935460,Simulation,Sports,Action,
935500,Nudity,Casual,Sexual Content,
935540,Indie,
935560,Sexual Content,Nudity,Casual,
935580,Adventure,Casual,Horror,
935660,Action,Adventure,Indie,
935690,Indie,Casual,Simulation,
935700,Nudity,Casual,Indie,
935720,Indie,Casual,Simulation,
935730,Gore,Violent,Action,
935750,Strategy,Simulation,City Builder,
935790,Indie,Simulation,
935840,Free to Play,Strategy,Simulation,
935860,Indie,Casual,Music,
935880,Casual,Indie,Puzzle,
935910,Action,Strategy,Indie,
935920,Free to Play,Visual Novel,Indie,
935930,Action,Strategy,Gore,
935940,Indie,Sports,
935960,Indie,Casual,Strategy,
936000,Adventure,Simulation,VR,
936010,Indie,Casual,
936020,Indie,Casual,Relaxing,
936040,Strategy,Puzzle,Singleplayer,
936070,Adventure,Indie,Action,
936160,RPG,JRPG,Anime,
936170,Indie,Casual,Strategy,
936180,RPG,Female Protagonist,Anime,
936190,RPG,Anime,JRPG,
936210,Indie,Card Game,Physics,
936510,Indie,Action,Adventure,
936530,Strategy,Simulation,
936600,Action,Indie,
936610,Indie,Strategy,RPG,
936620,Early Access,Simulation,Adventure,
936630,Adventure,Indie,Gore,
936650,Adventure,Indie,RPGMaker,
936700,Indie,Casual,
936720,Early Access,Simulation,Racing,
936740,Violent,Adventure,RPG,
936780,Free to Play,Indie,Action,
936800,Strategy,Indie,Casual,
936810,Casual,Indie,Strategy,
936820,Action,Indie,
936890,Early Access,RPG,Indie,
936930,Strategy,Indie,Simulation,
936950,Casual,Indie,Action,
937030,Action,Indie,Casual,
937050,Indie,Casual,Adventure,
937120,Action,Indie,Adventure,
937140,Action,Indie,RPG,
937180,Action,Indie,
937210,Casual,Adventure,Indie,
937320,Indie,Casual,
937350,Early Access,Free to Play,Indie,
937360,RPG,Retro,Action-Adventure,
937390,Indie,Casual,Puzzle,
937490,Adventure,Casual,Visual Novel,
937530,Early Access,Indie,RPG,
937570,Indie,Action,Bullet Hell,
937580,Indie,Action,Great Soundtrack,
937590,Action,Indie,Casual,
937610,Indie,Action,Casual,
937620,Indie,Casual,Action,
937640,Indie,Casual,Strategy,
937690,Early Access,Strategy,Indie,
937730,Nudity,Sexual Content,Indie,
937740,Early Access,Nudity,Sexual Content,
937780,Early Access,Action,Indie,
937820,Indie,Casual,Puzzle,
937850,Casual,Cats,Indie,
937920,Action,Indie,Strategy,
937940,Violent,Gore,Action,
937950,Adventure,Indie,Casual,
937970,Indie,Action,Runner,
937980,Free to Play,Indie,Casual,
938000,Casual,Puzzle,Strategy,
938070,Casual,Strategy,Indie,
938100,RPG,Visual Novel,Indie,
938170,Indie,Platformer,2D,
938210,Casual,
938220,Casual,Rhythm,Action,
938240,RPG,Indie,Horror,
938250,Nudity,Sexual Content,Casual,
938260,Adventure,Interactive Fiction,Indie,
938270,Nudity,Sexual Content,Simulation,
938280,Indie,Casual,Action,
938300,Adventure,Indie,Casual,
938310,Strategy,Adventure,
938320,Strategy,Violent,Action,
938350,Early Access,Simulation,Economy,
938360,Action,Indie,Casual,
938380,Casual,Strategy,Simulation,
938390,Casual,Simulation,Horses,
938480,Casual,Adventure,Violent,
938500,Early Access,Simulation,Indie,
938510,Indie,Casual,Platformer,
938520,Casual,Indie,Strategy,
938600,Indie,Simulation,Racing,
938630,Indie,Casual,
938640,Violent,Indie,Adventure,
938660,Action,Indie,Casual,
938740,Adventure,Indie,Puzzle,
938810,RPG,Indie,Puzzle,
938820,Strategy,Indie,Casual,
938840,Indie,Strategy,Casual,
938850,Indie,Casual,3D Platformer,
938870,Adventure,Indie,Puzzle,
938890,Sexual Content,Nudity,Casual,
938940,Indie,Female Protagonist,Exploration,
938960,Adventure,Indie,RPG,
939000,Early Access,Action,Indie,
939150,Indie,Puzzle-Platformer,Difficult,
939180,Nudity,Mature,Sexual Content,
939190,Indie,Action,Adventure,
939200,Casual,Puzzle,Singleplayer,
939230,Early Access,Action,Indie,
939240,Action,Casual,Strategy,
939250,Early Access,Strategy,Adventure,
939260,Action,Indie,Casual,
939270,Action,Indie,Adventure,
939280,Action,Indie,Adventure,
939330,Free to Play,Simulation,Casual,
939390,Casual,RPGMaker,
939400,Early Access,Adventure,RPG,
939410,Indie,Adventure,Horror,
939450,Early Access,Simulation,Indie,
939470,Action,Indie,Casual,
939520,RPG,Action,Demons,
939560,Indie,Casual,
939620,Indie,Casual,Music,
939750,Casual,RPG,Visual Novel,
939830,Early Access,RPG,Indie,
939930,Indie,Casual,
939960,Open World,Action,FPS,
939990,Simulation,Strategy,Indie,
940130,Indie,Casual,Nudity,
940150,Action,Adventure,Indie,
940180,Casual,Simulation,
940190,Action,Indie,
940240,Action,Adventure,Indie,
940290,Free to Play,Indie,Strategy,
940300,Indie,Adventure,Casual,
940320,Action,3D Platformer,
940520,Casual,Nudity,Indie,
940600,Simulation,
940630,Early Access,Indie,Action,
940640,Action,Casual,Indie,
940680,Indie,Action,Pixel Graphics,
940700,Action,Indie,Simulation,
940780,Casual,Strategy,
940790,Casual,Strategy,Time Management,
940800,Casual,Strategy,
940810,Strategy,Casual,
940830,Action,Adventure,Indie,
940870,Early Access,Action,Indie,
940990,Adventure,Casual,Hidden Object,
941000,Adventure,Casual,Hidden Object,
941030,Adventure,Casual,Hidden Object,
941120,Free to Play,Indie,Casual,
941150,Early Access,Action,Gore,
941160,Fighting,Action,Indie,
941200,Action,Indie,Adventure,
941300,Early Access,Indie,RPG,
941320,Action,Indie,Gore,
941330,Adventure,RPG,Indie,
941340,Early Access,Indie,
941350,Action,Indie,Fighting,
941390,Action,Adventure,Strategy,
941410,Action,Indie,Casual,
941480,Indie,Adventure,Action,
941540,Adventure,Action,Indie,
941580,Action,Violent,Indie,
941600,Early Access,Action,Indie,
941620,Action,Indie,
941630,Casual,Indie,Puzzle,
941650,Indie,Adventure,Story Rich,
941730,Action,Indie,Strategy,
941790,Casual,Indie,Puzzle,
941800,Early Access,Simulation,
941810,Casual,Indie,
941830,Indie,Casual,Adventure,
941850,Early Access,Action,FPS,
941860,Adventure,Indie,Casual,
941870,Action,Indie,Violent,
941920,Casual,Strategy,Indie,
942020,Early Access,Indie,RPG,
942050,Casual,Strategy,Indie,
942060,Indie,Action,Fast-Paced,
942200,Early Access,Action,Indie,
942250,Early Access,Action,Indie,
942300,Action,Indie,Stylized,
942310,Free to Play,Casual,Action,
942320,Early Access,Action,Indie,
942340,Action,Adventure,
942480,Action,Driving,Arcade,
942510,Free to Play,Adventure,Puzzle-Platformer,
942520,Action,Indie,
942600,Indie,Side Scroller,2D,
942760,Indie,Simulation,Racing,
942900,Simulation,Indie,RPG,
942920,Action,Adventure,Casual,
942930,Indie,Adventure,Casual,
942970,Detective,Indie,RPG,
943010,Action,VR,
943030,Action,RPG,Indie,
943080,Action,RPG,Indie,
943100,Casual,Indie,RPG,
943130,Simulation,Management,Choices Matter,
943170,Free to Play,VR,Indie,
943190,Indie,Simulation,Puzzle,
943230,Action,Adventure,Indie,
943290,Free to Play,Gore,Violent,
943380,Action,Indie,Casual,
943390,Free to Play,Action,Indie,
943410,Casual,Indie,Strategy,
943440,Early Access,Action,Strategy,
943510,Action,Indie,Top-Down Shooter,
943590,Early Access,Action,Indie,
943630,Massively Multiplayer,Strategy,Free to Play,
943640,Free to Play,RPG,Massively Multiplayer,
943680,Indie,Casual,Simulation,
943710,Early Access,Indie,Action,
943810,Strategy,RPG,Indie,
943880,RPG,RPGMaker,
943900,Adventure,Indie,Drama,
943920,Early Access,Indie,Casual,
943950,Action,Indie,Casual,
943960,Free to Play,Indie,
943970,Action,Casual,Simulation,
944030,Early Access,Indie,Strategy,
944100,Adventure,Indie,Casual,
944120,Early Access,Action,Free to Play,
944220,Sexual Content,Nudity,Casual,
944340,Casual,Indie,Adventure,
944370,Sexual Content,Nudity,Adventure,
944380,Casual,
944420,RPG,RPGMaker,
944440,Action,Casual,Arcade,
944450,Free to Play,Indie,Adventure,
944500,Early Access,Action,Indie,
944530,Nudity,Indie,Casual,
944550,Action,Adventure,Indie,
944560,Action,Adventure,Indie,
944590,Action,Indie,Sci-fi,
944610,Adventure,
944630,Indie,Simulation,Strategy,
944640,Early Access,Strategy,4X,
944650,Indie,Adventure,RPG,
944710,Early Access,Indie,Adventure,
944730,Indie,Casual,
944740,Action,RPG,Indie,
944770,Utilities,Video Production,Audio Production,
944810,Adventure,Casual,Simulation,
944830,Indie,Strategy,
944840,Free to Play,Simulation,VR,
944960,Action,Indie,VR,
945100,Action,Casual,Indie,
945110,Action,Indie,Adventure,
945140,Early Access,Simulation,Strategy,
945240,Action,Indie,Adventure,
945340,Indie,Action,Adventure,
945360,Casual,Multiplayer,Local Multiplayer,
945390,Indie,Casual,Strategy,
945440,Casual,Indie,Simulation,
945460,Action,Violent,Zombies,
945490,Early Access,Indie,Strategy,
945500,Indie,Rogue-lite,Top-Down Shooter,
945520,Free to Play,Adventure,Casual,
945580,Indie,Platformer,Cute,
945590,Casual,Adventure,Indie,
945610,Early Access,Free to Play,Indie,
945700,Early Access,Indie,Casual,
945820,Adventure,Indie,Casual,
945850,Strategy,RPG,Indie,
945880,Action,Indie,Adventure,
945890,Early Access,Action,Indie,
945910,Indie,First-Person,Atmospheric,
945920,Indie,Action,Adventure,
946000,Adventure,Indie,Platformer,
946010,Casual,Action,Indie,
946040,Free to Play,Casual,Clicker,
946080,Action,Strategy,Indie,
946090,Sexual Content,Nudity,Casual,
946170,Casual,Indie,
946190,Indie,Adventure,
946200,Indie,Puzzle,2D,
946210,Early Access,Action,Adventure,
946300,Action,Indie,
946330,Action,Indie,Adventure,
946340,Early Access,Action,Adventure,
946380,Early Access,Adventure,Indie,
946490,Indie,Action,Adventure,
946500,Early Access,Nudity,Indie,
946550,Sexual Content,Nudity,Indie,
946560,Indie,Adventure,RPG,
946600,RPG,Violent,Indie,
946610,Early Access,RPG,Action,
946650,Action,Indie,Beat 'em up,
946660,Strategy,Story Rich,RTS,
946690,Action,
946700,Early Access,Action,Strategy,
946780,Adventure,Indie,Action,
946790,Strategy,Indie,Management,
946800,Casual,Nudity,Sexual Content,
946810,Action,Adventure,Indie,
946950,Casual,Indie,
947110,Gore,Violent,Strategy,
947120,Adventure,Indie,
947250,Casual,Simulation,Sports,
947260,Casual,Racing,Simulation,
947270,Action,Indie,Casual,
947290,Action,Indie,Adventure,
947300,Strategy,Indie,Tower Defense,
947310,Indie,Casual,
947390,Casual,Indie,Adventure,
947400,Adventure,Indie,Casual,
947430,Early Access,Simulation,Tower Defense,
947450,Adventure,Indie,Casual,
947470,Casual,Indie,Strategy,
947490,Casual,VR,VR Only,
947530,Free to Play,Action,RPG,
947540,Action,Indie,Adventure,
947580,Indie,
947830,Indie,Gore,Violent,
947960,Racing,Indie,Great Soundtrack,
947970,Casual,Adventure,Simulation,
948080,Free to Play,Action,Adventure,
948100,Action,Indie,Top-Down Shooter,
948120,Adventure,RPG,Indie,
948200,Casual,Simulation,Sports,
948240,Indie,Action,2D,
948270,Early Access,Action,Indie,
948320,Action,Indie,Simulation,
948330,Early Access,Adventure,Indie,
948350,Early Access,Free to Play,Indie,
948420,Indie,Simulation,
948460,Free to Play,Indie,Great Soundtrack,
948470,Early Access,Action,Adventure,
948510,Free to Play,Action,Indie,
948630,Nudity,Sexual Content,Mature,
948650,Casual,Adventure,RPG,
948660,Casual,Adventure,Indie,
948690,Indie,Casual,Action,
948730,Nudity,Indie,Casual,
948770,Strategy,Adventure,Casual,
948830,Indie,Casual,Gore,
948840,Strategy,Adventure,RPG,
948990,Indie,Casual,Action,
949000,Early Access,Free to Play,Action,
949030,Casual,Indie,Puzzle,
949050,Simulation,
949060,Indie,Casual,Visual Novel,
949150,Early Access,Indie,Strategy,
949170,Action,Casual,Simulation,
949210,Action,Indie,Gore,
949290,Early Access,Simulation,Building,
949330,Early Access,Action,Massively Multiplayer,
949370,Indie,Visual Novel,
949380,Free to Play,Action,Indie,
949390,Action,VR,
949420,Adventure,Indie,VR,
949500,Early Access,Indie,Simulation,
949520,Adventure,Simulation,VR,
949530,Action,Indie,Violent,
949580,Indie,Casual,Simulation,
949630,Indie,Simulation,Sports,
949670,Adventure,Visual Novel,Sci-fi,
949690,RPG,Free to Play,Massively Multiplayer,
949700,Casual,Nudity,Sexual Content,
949710,Early Access,Strategy,Indie,
949770,Indie,Action,2D,
949790,Indie,Simulation,Puzzle,
949800,Adventure,Casual,Hidden Object,
949810,Action,Casual,Simulation,
949820,Indie,
949830,Strategy,Indie,Card Game,
949880,Casual,Indie,Action,
949890,Adventure,Indie,RPG,
949910,Early Access,Free to Play,Action,
949930,Strategy,Indie,Casual,
949960,Strategy,Indie,Simulation,
949970,Strategy,Adventure,RPG,
949990,Early Access,Action,Indie,
950100,Sports,Free to Play,Multiplayer,
950130,Indie,2D,Action-Adventure,
950140,Indie,Puzzle,Sokoban,
950160,Casual,Adventure,RPG,
950210,Action,Indie,Gore,
950240,Early Access,Free to Play,Massively Multiplayer,
950250,Indie,Casual,Simulation,
950300,Early Access,Adventure,Action,
950360,Adventure,Indie,Singleplayer,
950370,Nudity,RPG,Indie,
950380,Casual,Indie,Simulation,
950510,Indie,Action,Casual,
950530,Sexual Content,Nudity,Free to Play,
950570,Action,Casual,Strategy,
950730,Adventure,RPG,Casual,
950750,Action,Indie,Casual,
950780,Action,Indie,Violent,
950810,Indie,Adventure,Sandbox,
950830,Early Access,Strategy,Indie,
950850,Indie,Adventure,Sexual Content,
950890,RPG,RPGMaker,
950910,Action,Indie,Strategy,
950990,Simulation,Strategy,Management,
951000,Sexual Content,Anime,Adventure,
951010,Action,Adventure,Indie,
